T1_entry_date,symbol,cap_segment,side,open_0915,close_1100,vwap_1100,intraday_pct,gap_pct,g3_bars_above,vol_median_20d,entry_ts,entry_price,entry_vwap,hard_sl,exit_ts,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl,ym
2023-08-23,NSE:STAR,mid_cap,LONG,419.0,428.5,423.9250374280573,2.2673031026253065,0.46756983575111377,16,369020.0,2023-08-23 11:05:00,428.05,423.97215450188236,420.5803772658673,2023-08-23 14:00:00,427.6,hard_exit_1400,7.469622734132713,133,-59.84999999999849,60.46818983869999,-120.31818983869849,2023-08
2023-08-30,NSE:STLTECH,mid_cap,LONG,153.5,158.35,157.12677658267202,3.1596091205211785,0.6227466404457482,18,1359795.0,2023-08-30 11:05:00,158.4,157.16144449931883,155.90415294332428,2023-08-30 14:00:00,166.1,hard_exit_1400,2.4958470566757285,400,3079.9999999999955,69.31529880000001,3010.6847011999953,2023-08
2023-08-29,NSE:SUDARSCHEM,mid_cap,LONG,499.55,515.0,512.1563600412412,3.092783505154628,0.4928585797626228,18,239199.5,2023-08-29 11:05:00,515.0,512.2279088938166,508.130085622666,2023-08-29 14:00:00,516.05,hard_exit_1400,6.869914377333998,145,152.2499999999934,73.7393436635,78.51065633649341,2023-08
2023-08-23,NSE:SULA,small_cap,LONG,502.0,512.7,509.68150142561467,2.1314741035856732,-1.0349926071956617,18,578054.0,2023-08-23 11:05:00,512.75,509.7020260271732,505.6244098189558,2023-08-23 14:00:00,511.15,hard_exit_1400,7.125590181044174,140,-224.00000000000318,72.605800476,-296.6058004760032,2023-08
2023-08-29,NSE:SUMICHEM,large_cap,LONG,408.95,422.55,418.53496762403415,3.3255899254187593,0.40510680088385875,18,213367.5,2023-08-29 11:05:00,422.55,418.58261686102844,415.2339559261402,2023-08-29 14:00:00,428.9,hard_exit_1400,7.316044073859814,136,863.5999999999954,61.63032286320001,801.9696771367953,2023-08
2023-08-18,NSE:SUNFLAG,small_cap,LONG,196.0,203.25,202.12863555148192,3.6989795918367374,-0.050994390617031815,14,723223.0,2023-08-18 11:05:00,203.25,202.13453689009728,200.5174605949765,2023-08-18 12:25:00,200.5174605949765,vwap_stop,2.7325394050234877,365,-997.3768828335731,73.23551963461233,-1070.6124024681853,2023-08
2023-08-17,NSE:SWSOLAR,mid_cap,LONG,354.9,364.1,358.89441617157587,2.592279515356455,0.3109101187111163,18,1197289.0,2023-08-17 11:05:00,364.1,359.25507511383597,356.3810345129253,2023-08-17 14:00:00,363.5,hard_exit_1400,7.71896548707474,129,-77.40000000000293,49.869465722399994,-127.26946572240293,2023-08
2023-08-25,NSE:SYRMA,mid_cap,LONG,496.05,515.0,509.97274310256597,3.820179417397429,0.4048173261815613,18,573057.5,2023-08-25 11:05:00,515.0,510.13438568604903,506.0533106005606,2023-08-25 14:00:00,531.5,hard_exit_1400,8.946689399439379,111,1831.5,61.930383068999994,1769.569616931,2023-08
2023-08-28,NSE:TARC,small_cap,LONG,88.0,91.5,89.34484566448879,3.9772727272727293,0.8018327605956443,17,1749922.0,2023-08-28 11:05:00,91.5,89.45539587206746,88.73975270509092,2023-08-28 14:00:00,91.35,hard_exit_1400,2.760247294909078,362,-54.30000000000206,35.1686935302,-89.46869353020206,2023-08
2023-08-03,NSE:TBZ,small_cap,LONG,88.9,92.2,91.64415484350923,3.712035995500562,0.11261261261261701,17,398616.5,2023-08-03 11:05:00,92.2,91.65198533080105,90.91876944815465,2023-08-03 14:00:00,91.8,hard_exit_1400,1.2812305518453542,780,-312.00000000000443,72.62698912,-384.62698912000445,2023-08
2023-08-08,NSE:TDPOWERSYS,mid_cap,LONG,252.6,258.0,256.03617372987424,2.13776722090262,-1.2123582323034787,17,675335.5,2023-08-08 11:05:00,258.0,256.04532213555603,253.9969595584716,2023-08-08 11:40:00,253.9969595584716,vwap_stop,4.003040441528412,249,-996.7570699405746,67.63784253879768,-1064.3949124793724,2023-08
2023-08-29,NSE:TEGA,mid_cap,LONG,924.65,950.95,945.4770265758547,2.844319472232737,0.5819645382356242,18,101254.0,2023-08-29 11:05:00,950.95,945.513416689895,937.9493093563759,2023-08-29 14:00:00,953.15,hard_exit_1400,13.000690643624125,76,167.19999999999482,72.8910981096,94.30890189039482,2023-08
2023-08-31,NSE:TEXRAIL,mid_cap,LONG,138.45,143.0,141.8059300692674,3.2863849765258246,0.6177325581395277,17,5749967.5,2023-08-31 11:05:00,143.0,141.8119170031211,140.67742166709613,2023-08-31 14:00:00,143.6,hard_exit_1400,2.3225783329038734,430,257.99999999999756,65.51779262800001,192.48220737199756,2023-08
2023-08-04,NSE:TI,mid_cap,LONG,169.0,173.95,173.03770743003915,2.9289940828402194,-0.20667257159727725,18,409070.0,2023-08-04 11:05:00,173.95,173.04828425923867,171.66389798516477,2023-08-04 14:00:00,173.0,hard_exit_1400,2.2861020148352225,437,-415.14999999999503,74.05212561290001,-489.20212561289503,2023-08
2023-08-16,NSE:TI,mid_cap,LONG,207.0,212.7,211.36204483480307,2.753623188405796,1.346389228886169,14,446734.5,2023-08-16 11:05:00,212.7,211.37786586989264,209.6868429429335,2023-08-16 14:00:00,211.3,hard_exit_1400,3.013157057066479,331,-463.3999999999925,72.046893664,-535.4468936639925,2023-08
2023-08-28,NSE:TIMETECHNO,mid_cap,LONG,70.3,71.85,71.362743688052,2.204836415362732,1.1510791366906359,18,4860248.0,2023-08-28 11:05:00,71.9,71.48293804231409,70.91107453797558,2023-08-28 14:00:00,73.0,hard_exit_1400,0.9889254620244259,1011,1112.0999999999942,73.3112278234,1038.7887721765942,2023-08
2023-08-23,NSE:TITAGARH,mid_cap,LONG,701.0,723.5,713.5475173403507,3.2097004279600494,0.45858412152479655,18,920959.5,2023-08-23 11:05:00,723.5,713.6822563828094,707.972798331747,2023-08-23 14:00:00,722.9,hard_exit_1400,15.527201668253042,64,-38.400000000001455,49.18781685759999,-87.58781685760144,2023-08
2023-08-10,NSE:TRENT,large_cap,LONG,1810.0,1876.4,1838.4319032876501,3.6685082872928154,1.2360870294759074,16,326920.0,2023-08-10 11:05:00,1875.0,1839.2797029346561,1824.565465311179,2023-08-10 14:00:00,1900.55,hard_exit_1400,50.43453468882103,19,485.44999999999914,38.174048042699994,447.2759519572991,2023-08
2023-08-16,NSE:UGROCAP,small_cap,LONG,304.75,310.9,306.23361460922206,2.018047579983584,0.24671052631579649,14,537597.5,2023-08-16 11:05:00,310.9,306.36085950930885,303.90997263323436,2023-08-16 11:30:00,303.90997263323436,vwap_stop,6.9900273667656165,143,-999.5739134474832,46.610107158871294,-1046.1840206063544,2023-08
2023-08-17,NSE:UNIPARTS,small_cap,LONG,579.85,595.4,592.3173007006312,2.6817280331119964,0.450411433521003,18,202867.0,2023-08-17 11:05:00,595.0,592.3622867875093,587.6233884932093,2023-08-17 14:00:00,597.2,hard_exit_1400,7.376611506790709,135,297.00000000000614,75.785633482,221.21436651800616,2023-08
2023-08-22,NSE:UNIPARTS,small_cap,LONG,589.95,610.0,603.3795475197516,3.398593101110259,1.235521235521242,17,202867.0,2023-08-22 11:05:00,610.0,603.5165269304068,598.6883947149636,2023-08-22 14:00:00,609.8,hard_exit_1400,11.311605285036421,88,-17.600000000004002,57.0404594144,-74.640459414404,2023-08
2023-08-16,NSE:VAIBHAVGBL,small_cap,LONG,372.05,385.7,383.6219271298685,3.6688617121354516,-1.4828544949026745,18,281223.0,2023-08-16 11:05:00,385.7,383.6497410511284,380.58054312271935,2023-08-16 14:00:00,388.5,hard_exit_1400,5.119456877280641,195,546.0000000000023,74.04286641400002,471.95713358600227,2023-08
2023-08-14,NSE:VASCONEQ,small_cap,LONG,47.75,49.0,48.14633652550687,2.617801047120416,0.10482180293500676,17,2530145.5,2023-08-14 11:05:00,49.0,48.15139543890825,47.76618427539699,2023-08-14 14:00:00,49.15,hard_exit_1400,1.2338157246030121,810,121.49999999999885,42.26093910899999,79.23906089099886,2023-08
2023-08-14,NSE:VBL,large_cap,LONG,340.0,346.8,342.3224803168864,2.0000000000000018,0.07358351729211954,17,3203798.0,2023-08-14 11:05:00,346.8,342.5875680779564,339.8468675333327,2023-08-14 14:00:00,346.4,hard_exit_1400,6.9531324666672845,143,-57.20000000000488,52.6707094056,-109.87070940560488,2023-08
2023-08-16,NSE:VBL,large_cap,LONG,347.15,359.15,355.50230755731417,3.456718997551489,-0.028797696184312827,18,3358964.0,2023-08-16 11:05:00,359.15,355.57668466581356,352.73207118848705,2023-08-16 14:00:00,356.45,hard_exit_1400,6.4179288115129225,155,-418.49999999999824,58.89645570799998,-477.3964557079982,2023-08
2023-08-14,NSE:VIMTALABS,small_cap,LONG,247.5,254.75,250.55548505003298,2.929292929292937,-0.3221908981071331,18,130741.0,2023-08-14 11:05:00,254.75,250.6495212728919,248.64432510270876,2023-08-14 14:00:00,254.9,hard_exit_1400,6.105674897291237,163,24.450000000000927,44.14815356770001,-19.69815356769908,2023-08
2023-08-22,NSE:VIPIND,mid_cap,LONG,689.05,711.0,704.0938498026671,3.185545316014804,0.10896411448495513,17,828249.0,2023-08-22 11:05:00,711.0,704.1691630013948,698.5358096973837,2023-08-22 14:00:00,708.75,hard_exit_1400,12.464190302616316,80,-180.0,60.33729347999999,-240.33729348,2023-08
2023-08-21,NSE:WELCORP,large_cap,LONG,313.4,321.9,318.64580016976333,2.7121888959795726,0.46481807982048373,18,871951.5,2023-08-21 11:05:00,321.9,318.8628912821616,316.31198815190436,2023-08-21 13:20:00,316.31198815190436,vwap_stop,5.5880118480956185,178,-994.6661089610201,60.259229728115734,-1054.9253386891357,2023-08
2023-08-03,NSE:WELENT,mid_cap,LONG,264.0,274.4,269.867276099695,3.9393939393939315,1.382488479262678,18,698366.5,2023-08-03 11:05:00,274.4,270.5778801908413,268.4132571493146,2023-08-03 14:00:00,278.8,hard_exit_1400,5.986742850685403,167,734.8000000000056,49.1744524664,685.6255475336056,2023-08
2023-08-14,NSE:ZENTEC,mid_cap,LONG,794.95,826.7,813.8729535002344,3.9939618843952474,0.9652632247412196,18,735453.0,2023-08-14 11:05:00,826.7,813.9009587149822,807.3897510452623,2023-08-14 14:00:00,826.7,hard_exit_1400,19.310248954737744,51,0.0,44.80996070040001,-44.80996070040001,2023-08
2023-08-22,NSE:ZENTEC,mid_cap,LONG,809.9,840.1,824.7454714593431,3.7288554142486774,-0.17871448819868352,18,564479.0,2023-08-22 11:05:00,840.1,825.1222545461578,818.5212765097885,2023-08-22 14:00:00,842.95,hard_exit_1400,21.578723490211473,46,131.10000000000105,41.15603294179999,89.94396705820105,2023-08
2023-09-27,NSE:ACE,mid_cap,LONG,684.6,698.5,691.4198011923818,2.0303827052293277,1.152482269503552,18,228898.5,2023-09-27 11:05:00,699.0,691.6572455982487,686.1239876334627,2023-09-27 14:00:00,704.0,hard_exit_1400,12.876012366537338,77,385.0,57.450671586,327.549328414,2023-09
2023-09-14,NSE:ANANDRATHI,large_cap,LONG,691.0,705.75,697.8965794127591,2.134587554269185,0.043434197191238866,17,138751.0,2023-09-14 11:05:00,705.95,698.0203587954087,692.4361959250455,2023-09-14 14:00:00,702.6,hard_exit_1400,13.513804074954578,73,-244.55000000000166,54.614469754900014,-299.1644697549017,2023-09
2023-09-05,NSE:APOLLOHOSP,large_cap,LONG,4860.0,4962.25,4925.4578749034445,2.1039094650205703,0.7285200576183648,18,385950.5,2023-09-05 11:05:00,4962.3,4926.336076004419,4886.9253873963835,2023-09-05 14:00:00,4974.0,hard_exit_1400,75.3746126036167,13,152.09999999999764,68.6594536914,83.44054630859763,2023-09
2023-09-27,NSE:ATULAUTO,small_cap,LONG,579.0,596.55,591.1617059420774,3.0310880829015563,-0.08628127696289623,18,321866.5,2023-09-27 11:05:00,596.55,591.48927654341,586.7573623310627,2023-09-27 11:55:00,586.7573623310627,vwap_stop,9.792637668937232,102,-998.8490422315977,64.0294230884184,-1062.878465320016,2023-09
2023-09-05,NSE:BLS,mid_cap,LONG,285.55,295.95,294.08986361759054,3.64209420416739,0.052557813594966696,18,2854379.0,2023-09-05 11:05:00,295.95,294.09550350113875,291.74273947312963,2023-09-05 12:35:00,291.74273947312963,vwap_stop,4.207260526870357,237,-997.1207448682746,71.79998841700038,-1068.920733285275,2023-09
2023-09-04,NSE:BSE,large_cap,LONG,371.0,384.5,377.33959986294775,3.638814016172498,-1.1984021304926817,18,5023504.5,2023-09-04 11:05:00,384.5,377.57763038685624,374.55700934376137,2023-09-04 14:00:00,394.5,hard_exit_1400,9.942990656238635,100,1000.0,41.5065274,958.4934726,2023-09
2023-09-07,NSE:BSE,large_cap,LONG,400.0,412.0,406.4378179532147,3.0000000000000027,-0.37359900373599153,18,5136619.0,2023-09-07 11:05:00,412.0,407.25423547050417,403.99620158674014,2023-09-07 14:00:00,418.0,hard_exit_1400,8.003798413259858,124,744.0,54.77414551999999,689.22585448,2023-09
2023-09-08,NSE:BSE,large_cap,LONG,420.0,434.0,427.8517467262679,3.3333333333333437,0.7194244604316502,17,5136619.0,2023-09-08 11:05:00,434.0,427.87995836035384,424.456918693471,2023-09-08 14:00:00,435.5,hard_exit_1400,9.543081306529018,104,156.0,48.071141768000004,107.928858232,2023-09
2023-09-26,NSE:BSE,large_cap,LONG,404.0,416.5,413.80238306632384,3.0940594059405857,0.3726708074534235,18,8290475.5,2023-09-26 11:05:00,416.5,413.95339398100674,410.6417668291587,2023-09-26 14:00:00,420.5,hard_exit_1400,5.858233170841288,170,680.0,72.51789974000002,607.4821002599999,2023-09
2023-09-05,NSE:BSOFT,mid_cap,LONG,520.8,531.55,528.0806058102485,2.0641321044546856,0.38550501156515704,18,2222125.5,2023-09-05 11:05:00,531.8,528.1386033092488,523.9134944827748,2023-09-05 14:00:00,527.6,hard_exit_1400,7.886505517225146,126,-529.1999999999914,70.7557918664,-599.9557918663915,2023-09
2023-09-01,NSE:CAPLIPOINT,mid_cap,LONG,1057.0,1094.7,1086.4039452280833,3.566698202459806,0.037857278061714794,18,203488.5,2023-09-01 11:05:00,1094.95,1086.4739790002875,1077.7821871682852,2023-09-01 14:00:00,1097.9,hard_exit_1400,17.167812831714855,58,171.10000000000264,67.60585253180001,103.49414746820263,2023-09
2023-09-05,NSE:CAPLIPOINT,mid_cap,LONG,1075.0,1105.9,1098.5794046466601,2.8744186046511633,0.2658210138506645,18,203488.5,2023-09-05 11:05:00,1105.9,1098.684501049562,1089.8950250411654,2023-09-05 14:00:00,1111.45,hard_exit_1400,16.004974958834737,62,344.0999999999972,71.62686503420001,272.47313496579716,2023-09
2023-09-14,NSE:CENTRALBK,large_cap,LONG,40.6,41.55,41.075454855332794,2.3399014778324956,0.4950495049504955,14,20340058.0,2023-09-14 11:05:00,41.55,41.0866840118636,40.75799053976869,2023-09-14 14:00:00,42.65,hard_exit_1400,0.7920094602313057,1262,1388.2000000000019,56.62011612239998,1331.5798838776018,2023-09
2023-09-01,NSE:COALINDIA,large_cap,LONG,215.45,221.25,219.34638718453604,2.6920399164539477,0.302607076350081,18,6112663.0,2023-09-01 11:05:00,221.25,219.38119597060043,217.62614640283562,2023-09-01 14:00:00,220.45,hard_exit_1400,3.623853597164384,275,-220.00000000000313,64.52435830499999,-284.52435830500315,2023-09
2023-09-04,NSE:COALINDIA,large_cap,LONG,223.5,231.05,228.6779339892264,3.378076062639823,0.8346492217459867,18,6112663.0,2023-09-04 11:05:00,231.1,228.83875650617762,227.0080464541282,2023-09-04 14:00:00,232.5,hard_exit_1400,4.091953545871803,244,341.6000000000014,60.149372470399996,281.4506275296014,2023-09
2023-09-05,NSE:COFORGE,large_cap,LONG,1100.0,1122.5,1114.7348971531324,2.0454545454545503,0.18214936247722413,18,2692782.5,2023-09-05 11:05:00,1122.0,1114.8898862867422,1105.9707671964484,2023-09-05 14:00:00,1124.0,hard_exit_1400,16.029232803551622,62,124.0,71.91778031199999,52.08221968800001,2023-09
2023-09-15,NSE:CONFIPET,small_cap,LONG,87.55,90.35,89.69021315725615,3.19817247287264,0.4589787722317773,16,3246580.0,2023-09-15 11:05:00,90.3,89.72979170405624,89.01195337042378,2023-09-15 11:15:00,89.01195337042378,vwap_stop,1.2880466295762147,776,-999.5241845511426,71.77540106581489,-1071.2995856169575,2023-09
2023-09-11,NSE:CUB,mid_cap,LONG,133.5,136.45,135.46177222913252,2.209737827715341,0.7167106752168806,18,3773550.5,2023-09-11 11:05:00,136.45,135.46882430867075,134.38507371420138,2023-09-11 14:00:00,136.15,hard_exit_1400,2.064926285798606,484,-145.19999999999175,70.0968853904,-215.29688539039176,2023-09
2023-09-11,NSE:CYIENT,mid_cap,LONG,1797.4,1859.55,1844.3431276861388,3.4577723378212966,0.5257270693512339,18,227078.5,2023-09-11 11:05:00,1859.55,1844.6052096246988,1829.8483679477013,2023-09-11 14:00:00,1853.1,hard_exit_1400,29.70163205229869,33,-212.8500000000015,65.0830945347,-277.93309453470147,2023-09
2023-09-06,NSE:DALBHARAT,large_cap,LONG,2255.85,2328.0,2292.128682708933,3.1983509541857913,-0.4698874917273388,17,232580.0,2023-09-06 11:05:00,2328.0,2293.013183916026,2274.669078444698,2023-09-06 14:00:00,2299.7,hard_exit_1400,53.33092155530221,18,-509.4000000000033,44.20934183159999,-553.6093418316033,2023-09
2023-09-25,NSE:DALBHARAT,large_cap,LONG,2245.6,2304.95,2284.636030290682,2.6429462059137876,0.0,16,370722.0,2023-09-25 11:05:00,2304.95,2285.229482224002,2266.94764636621,2023-09-25 14:00:00,2338.05,hard_exit_1400,38.00235363378988,26,860.6000000000095,64.24493550799998,796.3550644920094,2023-09
2023-09-28,NSE:DBCORP,small_cap,LONG,235.0,240.1,238.767802467331,2.1702127659574355,-0.3603985584057612,17,161837.0,2023-09-28 11:05:00,240.1,238.77198988673138,236.86181396763752,2023-09-28 14:00:00,240.65,hard_exit_1400,3.238186032362478,308,169.4000000000035,73.48731782600001,95.91268217400349,2023-09
2023-09-25,NSE:DBOL,small_cap,LONG,177.85,181.8,180.74201088521738,2.2209727298285076,1.2236767216846856,18,307690.5,2023-09-25 11:05:00,181.8,180.7753333608933,179.32913069400615,2023-09-25 14:00:00,186.6,hard_exit_1400,2.4708693059938582,404,1939.199999999993,73.81728564160001,1865.382714358393,2023-09
2023-09-06,NSE:DEEPINDS,small_cap,LONG,256.1,263.4,261.420047711826,2.850449043342418,0.6484574572607649,15,205634.5,2023-09-06 11:05:00,263.45,262.05996548510285,259.96348576122205,2023-09-06 14:00:00,263.5,hard_exit_1400,3.486514238777943,286,14.300000000003251,73.9380232262,-59.63802322619675,2023-09
2023-09-01,NSE:DEN,small_cap,LONG,42.0,43.0,42.64196270631288,2.3809523809523725,0.4784688995215447,17,1934708.0,2023-09-01 11:05:00,43.0,42.64534601204885,42.30418324395246,2023-09-01 14:00:00,42.9,hard_exit_1400,0.6958167560475417,1437,-143.70000000000203,65.58004624979998,-209.280046249802,2023-09
2023-09-29,NSE:DEVYANI,large_cap,LONG,207.0,212.7,211.04618490127336,2.753623188405796,-0.38498556304139564,18,1543085.0,2023-09-29 11:05:00,212.7,211.05931538456923,209.37084086149267,2023-09-29 14:00:00,214.25,hard_exit_1400,3.329159138507322,300,465.0000000000034,68.11628750999999,396.8837124900034,2023-09
2023-09-15,NSE:EIDPARRY,mid_cap,LONG,548.9,569.0,563.1066141671856,3.661869192931322,0.7618173474070566,18,547286.0,2023-09-15 11:05:00,568.8,563.195805934722,558.6902394872442,2023-09-15 11:45:00,558.6902394872442,vwap_stop,10.10976051275577,98,-990.7565302500655,58.60821444575841,-1049.364744695824,2023-09
2023-09-04,NSE:ENGINERSIN,mid_cap,LONG,159.0,163.3,162.13668867175681,2.704402515723281,0.7923930269413626,16,3556948.5,2023-09-04 11:05:00,163.2,162.14978760681942,160.85258930596487,2023-09-04 14:00:00,162.15,hard_exit_1400,2.347410694035119,426,-447.29999999999274,71.7391089346,-519.0391089345927,2023-09
2023-09-15,NSE:ENGINERSIN,mid_cap,LONG,149.35,152.35,151.1901321541132,2.008704385671245,0.741989881956151,16,4045501.5,2023-09-15 11:05:00,152.35,151.22215333073237,150.0123761040865,2023-09-15 14:00:00,152.75,hard_exit_1400,2.337623895913481,427,170.80000000000243,69.24913944619999,101.55086055380244,2023-09
2023-09-13,NSE:GLENMARK,large_cap,LONG,819.2,848.9,839.2792438153103,3.62548828125,0.6140997297961137,16,883515.5,2023-09-13 11:05:00,848.65,839.6988483461705,832.9812575594011,2023-09-13 14:00:00,853.8,hard_exit_1400,15.668742440598862,63,324.44999999999857,57.03129461609999,267.41870538389855,2023-09
2023-09-21,NSE:GNA,small_cap,LONG,458.7,469.25,466.78497616993303,2.2999781992587787,-0.5851755526657954,18,138531.5,2023-09-21 11:05:00,469.25,466.9399860541557,463.20446616572247,2023-09-21 12:15:00,463.20446616572247,vwap_stop,6.045533834277535,165,-997.5130826557933,74.38507136996624,-1071.8981540257596,2023-09
2023-09-06,NSE:GPPL,mid_cap,LONG,131.2,135.55,134.65638085903348,3.3155487804878314,0.19091256204657459,18,983951.0,2023-09-06 11:05:00,135.55,134.66453533548756,133.58721905280365,2023-09-06 11:50:00,133.58721905280365,vwap_stop,1.9627809471963644,509,-999.0555021229495,71.39310165375686,-1070.4486037767065,2023-09
2023-09-14,NSE:GRAVITA,mid_cap,LONG,760.0,783.05,778.1033153499094,3.0328947368420955,0.2175776356563519,18,158561.5,2023-09-14 11:05:00,785.0,778.4659268990822,772.2381994838895,2023-09-14 12:35:00,772.2381994838895,vwap_stop,12.761800516110497,78,-995.4204402566188,64.43751011709676,-1059.8579503737155,2023-09
2023-09-01,NSE:HBLENGINE,large_cap,LONG,269.1,275.05,273.28038791003013,2.2110739502043897,0.35427932127543027,17,4904492.5,2023-09-01 11:05:00,275.05,273.2999107798168,271.11351149357824,2023-09-01 14:00:00,273.2,hard_exit_1400,3.9364885064217674,254,-469.9000000000058,71.853072233,-541.7530722330058,2023-09
2023-09-04,NSE:HBLENGINE,large_cap,LONG,276.0,282.7,280.51608024144434,2.427536231884053,0.619759387531893,17,4904492.5,2023-09-04 11:05:00,282.9,280.52477426758213,278.28057607344147,2023-09-04 14:00:00,280.6,hard_exit_1400,4.619423926558511,216,-496.7999999999902,64.62596469599998,-561.4259646959902,2023-09
2023-09-14,NSE:HCG,mid_cap,LONG,358.55,367.9,365.41923257306473,2.607725561288521,0.0,18,113981.0,2023-09-14 11:05:00,367.9,365.42024142163666,362.49687949026355,2023-09-14 14:00:00,366.45,hard_exit_1400,5.403120509736425,185,-268.2499999999979,71.27194027850001,-339.52194027849794,2023-09
2023-09-22,NSE:HIMATSEIDE,small_cap,LONG,137.0,139.8,138.71257971560755,2.0437956204379715,-0.6526468455402501,15,676712.5,2023-09-22 11:05:00,139.6,138.73276200758323,137.62289991152255,2023-09-22 14:00:00,139.5,hard_exit_1400,1.9771000884774423,505,-50.49999999999713,72.19902237299999,-122.69902237299712,2023-09
2023-09-20,NSE:HINDCOPPER,large_cap,LONG,157.5,162.75,161.44417819572487,3.3333333333333437,0.09532888465204614,18,8877197.5,2023-09-20 11:05:00,162.75,161.45226751886975,160.16064937871877,2023-09-20 11:20:00,160.16064937871877,vwap_stop,2.589350621281227,386,-999.4893398145537,66.1263655985069,-1065.6157054130606,2023-09
2023-09-15,NSE:HINDOILEXP,small_cap,LONG,161.6,167.45,166.15313042784933,3.6200495049504955,0.96844736019992,17,1194123.0,2023-09-15 11:05:00,167.45,166.1697073099264,164.84034965144699,2023-09-15 14:00:00,171.6,hard_exit_1400,2.6096503485530036,383,1589.450000000002,69.1811767469,1520.268823253102,2023-09
2023-09-18,NSE:IDBI,large_cap,LONG,69.7,72.25,71.53185441226194,3.658536585365857,0.1436781609195581,18,10414740.5,2023-09-18 11:05:00,72.3,71.55023427855159,70.97783240432317,2023-09-18 14:00:00,71.9,hard_exit_1400,1.3221675956768308,756,-302.39999999999355,57.89806737119999,-360.29806737119355,2023-09
2023-09-04,NSE:JAMNAAUTO,small_cap,LONG,123.35,126.25,125.05024601988278,2.351033644102163,1.3974517057131042,15,1273236.0,2023-09-04 11:05:00,126.35,125.07027464833887,124.06971245115216,2023-09-04 14:00:00,125.0,hard_exit_1400,2.280287548847838,438,-591.2999999999975,58.4381343678,-649.7381343677974,2023-09
2023-09-11,NSE:JAYNECOIND,mid_cap,LONG,40.05,41.45,40.9669377432057,3.4956304619226053,1.3924050632911245,18,608357.5,2023-09-11 11:05:00,41.45,40.969513934131655,40.641757822658604,2023-09-11 13:30:00,40.641757822658604,vwap_stop,0.8082421773413984,1237,-999.7955733713097,53.8529756242662,-1053.648548995576,2023-09
2023-09-25,NSE:JINDALSAW,mid_cap,LONG,173.9,179.05,178.04780873231363,2.961472110408292,0.4911875180583669,17,1630056.0,2023-09-25 11:05:00,179.2,178.05741471137816,176.63295539368713,2023-09-25 13:05:00,176.63295539368713,vwap_stop,2.5670446063128622,389,-998.5803518557034,71.64652076099456,-1070.2268726166978,2023-09
2023-09-22,NSE:JKTYRE,mid_cap,LONG,267.0,276.8,275.21782418254094,3.67041198501874,0.5271084337349352,18,666194.0,2023-09-22 11:05:00,276.8,275.26276423224436,273.0606621183864,2023-09-22 14:00:00,278.8,hard_exit_1400,3.739337881613608,267,534.0,73.57606855120001,460.4239314488,2023-09
2023-09-25,NSE:JPPOWER,mid_cap,LONG,10.5,10.85,10.676558151494634,3.3333333333333215,0.9615384615384581,18,247968853.0,2023-09-25 11:05:00,10.8,10.678324655995045,10.592898058747084,2023-09-25 12:30:00,10.592898058747084,vwap_stop,0.20710194125291714,4828,-999.8881723690839,54.77623415571344,-1054.6644065247974,2023-09
2023-09-07,NSE:JUBLINGREA,mid_cap,LONG,509.0,520.8,517.1151510349488,2.3182711198428185,-0.10793837699931697,18,635949.5,2023-09-07 11:05:00,520.8,517.2705372959228,513.1323729975554,2023-09-07 14:00:00,517.65,hard_exit_1400,7.667627002444533,130,-409.49999999999704,71.104498891,-480.60449889099704,2023-09
2023-09-15,NSE:KECL,small_cap,LONG,108.0,110.25,109.67790739125132,2.083333333333326,-0.4149377593360981,17,199047.5,2023-09-15 11:05:00,110.25,109.68122809960485,108.80377827480801,2023-09-15 13:05:00,108.80377827480801,vwap_stop,1.4462217251919895,691,-999.3392121076648,73.94333780740499,-1073.28254991507,2023-09
2023-09-27,NSE:KIRLOSENG,mid_cap,LONG,512.65,523.5,518.8923302792305,2.116453720862199,0.3916576911779046,17,603328.0,2023-09-27 11:05:00,523.35,518.9340647842325,514.7825922659587,2023-09-27 14:00:00,521.75,hard_exit_1400,8.567407734041353,116,-185.60000000000264,64.4027836296,-250.00278362960262,2023-09
2023-09-04,NSE:LICHSGFIN,large_cap,LONG,438.9,453.95,446.76719960988777,3.429027113237648,1.3157894736842035,18,2622054.0,2023-09-04 11:05:00,453.8,446.87474598953,443.29974802161377,2023-09-04 14:00:00,451.1,hard_exit_1400,10.500251978386245,95,-256.4999999999989,45.654367493,-302.1543674929989,2023-09
2023-09-06,NSE:LICI,large_cap,LONG,661.85,685.25,680.8688942418147,3.5355443076225734,0.2803030303030418,18,741966.0,2023-09-06 11:05:00,685.2,680.9295939148192,675.4821571635006,2023-09-06 14:00:00,679.1,hard_exit_1400,9.717842836499472,102,-622.2000000000023,71.8191285916,-694.0191285916023,2023-09
2023-09-01,NSE:LLOYDSENGG,mid_cap,LONG,40.35,41.6,41.384766818964025,3.0978934324659146,0.0,18,3908875.0,2023-09-01 11:05:00,41.6,41.39159533240736,41.060462569748104,2023-09-01 12:15:00,41.060462569748104,vwap_stop,0.5395374302518974,1853,-999.7628582567659,74.26327421355985,-1074.0261324703258,2023-09
