T0_signal_date,T1_entry_date,symbol,buy_value_cr,n_clients,cap_segment,entry_price,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl
2024-07-24,2024-07-25,NSE:BORORENEW,101.58664749500001,2,mid_cap,557.55,543.975,stop,13.574999999999932,73,-990.974999999995,42.622053322949995,-1033.597053322945
2024-07-24,2024-07-25,NSE:EMSLIMITED,26.96787475,1,small_cap,806.0,790.0999999999999,stop,15.900000000000034,62,-985.8000000000056,52.47854322919999,-1038.2785432292055
2024-07-24,2024-07-25,NSE:INDIACEM,63.796622993999996,1,mid_cap,350.3,360.6,eod,4.799999999999983,208,2142.4000000000024,73.6681924832,2068.7318075168023
2024-07-24,2024-07-25,NSE:MVGJL,11.475,1,small_cap,265.0,250.43500000000003,stop,14.56499999999997,68,-990.4199999999979,18.51661090948,-1008.936610909478
2024-07-24,2024-07-25,NSE:RATNAVEER,11.937893436,2,small_cap,198.09,194.65500000000003,stop,3.434999999999988,291,-999.5849999999924,60.623797045770004,-1060.2087970457624
2024-07-24,2024-07-25,NSE:THYROCARE,20.071248592000003,1,mid_cap,266.0,258.9,eod,18.75,53,-376.3000000000012,14.7421624982,-391.0421624982012
2024-07-25,2024-07-26,NSE:APEX,17.322412095999997,2,small_cap,289.15,289.17,eod,9.180000000000007,108,2.1600000000041746,33.19109113536,-31.031091135355823
2024-07-25,2024-07-26,NSE:AVANTIFEED,52.000814712,1,mid_cap,698.95,692.05,stop,6.900000000000034,144,-993.6000000000131,82.625835424,-1076.225835424013
2024-07-25,2024-07-26,NSE:AWHCL,30.815304714,2,small_cap,840.9,864.75,eod,21.900000000000034,45,1073.250000000001,40.9057264755,1032.344273524501
2024-07-25,2024-07-26,NSE:BHAGCHEM,24.847533717,1,small_cap,373.54,367.29999999999995,stop,6.2400000000000375,160,-998.4000000000106,62.88006736639999,-1061.2800673664105
2024-07-25,2024-07-26,NSE:CONFIPET,19.920258337,1,small_cap,91.97,90.47,stop,1.5,666,-999.0,64.45861728624,-1063.45861728624
2024-07-25,2024-07-26,NSE:HINDOILEXP,22.488587618999997,1,small_cap,263.06,265.82,eod,2.9399999999999693,340,938.3999999999969,79.2042289952,859.1957710047969
2024-07-25,2024-07-26,NSE:IFCI,279.257533383,2,mid_cap,86.33,83.9,stop,2.4299999999999855,411,-998.729999999997,37.069710729179995,-1035.799710729177
2024-07-25,2024-07-26,NSE:MMTC,218.06938787600004,2,mid_cap,115.19,108.815,stop,6.375,156,-994.5,18.460470760679996,-1012.96047076068
2024-07-25,2024-07-26,NSE:MSTCLTD,52.46459522,1,small_cap,955.1,943.4000000000001,stop,11.699999999999932,85,-994.4999999999942,75.719054735,-1070.2190547349942
2024-07-25,2024-07-26,NSE:MTNL,52.081886144,2,small_cap,97.08,97.08,eod,0.4854,2060,0.0,118.1570068576,-118.1570068576
2024-07-25,2024-07-26,NSE:OPTIEMUS,21.96643396,1,mid_cap,448.75,444.475,stop,4.274999999999949,233,-996.0749999999947,84.01242127355002,-1080.0874212735448
2024-07-26,2024-07-29,NSE:AWHCL,22.232895384,1,small_cap,849.0,827.0250000000001,stop,21.974999999999966,45,-988.8749999999959,39.970462101749995,-1028.8454621017459
2024-07-26,2024-07-29,NSE:BANCOINDIA,30.712131515,1,mid_cap,386.7,381.95,eod,16.349999999999966,61,-289.75,24.884506035900003,-314.6345060359
2024-07-26,2024-07-29,NSE:DCW,17.464206216,1,small_cap,62.26,67.67,eod,0.8850000000000051,1129,6107.890000000004,73.89572612382001,6033.994273876184
2024-07-26,2024-07-29,NSE:EMSLIMITED,32.121829441,1,small_cap,878.85,859.875,stop,18.974999999999966,52,-986.7000000000012,47.937845662200004,-1034.6378456622012
2024-07-26,2024-07-29,NSE:INDIACEM,73.13716720699999,1,mid_cap,377.1,371.3,eod,7.349999999999966,136,-788.8000000000015,54.0010100544,-842.8010100544016
2024-07-26,2024-07-29,NSE:MMTC,102.509775648,1,mid_cap,105.08,105.28,eod,3.224999999999987,310,62.00000000000088,34.6606555096,27.339344490400883
2024-07-26,2024-07-29,NSE:ONMOBILE,21.513083736000002,3,small_cap,87.87,89.91,eod,0.6750000000000043,1481,3021.2399999999884,94.24194888507998,2926.9980511149083
2024-07-26,2024-07-29,NSE:SANSTAR,214.413312022,10,small_cap,117.69,114.58500000000001,stop,3.1049999999999898,322,-999.8099999999968,39.63523072529999,-1039.4452307252968
2024-07-26,2024-07-29,NSE:SNOWMAN,12.6102402,1,small_cap,86.13,85.20000000000002,stop,0.9299999999999855,1075,-999.7499999999768,79.7646202285,-1079.5146202284768
2024-07-26,2024-07-29,NSE:VPRPL,15.747444569999999,1,small_cap,263.62,254.69500000000002,stop,8.924999999999983,112,-999.5999999999981,30.738842499680004,-1030.338842499678
2024-07-29,2024-07-30,NSE:BANDHANBNK,220.13889386999998,1,large_cap,219.35,219.73,eod,1.9350000000000307,516,196.07999999999765,87.41560886368,108.66439113631765
2024-07-29,2024-07-30,NSE:DCW,47.31162047099999,3,small_cap,70.5,68.0,eod,3.0,333,-832.5,24.417135423,-856.917135423
2024-07-29,2024-07-30,NSE:EMSLIMITED,24.187394504,1,small_cap,825.0,841.95,eod,21.675000000000068,46,779.7000000000021,40.8338196582,738.8661803418021
2024-07-29,2024-07-30,NSE:GPPL,58.9385175,1,mid_cap,240.75,234.53999999999996,stop,6.210000000000022,161,-999.8100000000059,40.55410609613999,-1040.3641060961459
2024-07-29,2024-07-30,NSE:INDIACEM,98.99375475,1,mid_cap,371.9,369.275,stop,2.625,380,-997.5,97.05605397899998,-1094.556053979
2024-07-29,2024-07-30,NSE:MTNL,38.917864716000004,2,small_cap,87.6,87.6,eod,0.43799999999999994,2283,0.0,118.1591357296,-118.1591357296
2024-07-29,2024-07-30,NSE:ORIENTCEM,50.999785132,1,small_cap,346.65,345.2,eod,4.199999999999932,238,-345.0999999999973,76.3737641818,-421.47376418179726
2024-07-29,2024-07-30,NSE:RITES,146.43335052,1,mid_cap,381.2,377.3,eod,8.325000000000017,120,-467.99999999999727,48.31709412,-516.3170941199973
2024-07-29,2024-07-30,NSE:RUPA,23.113839469000002,1,small_cap,323.3,323.05,eod,5.549999999999983,180,-45.0,61.820418258000004,-106.820418258
2024-07-29,2024-07-30,NSE:VPRPL,25.952404608000002,1,small_cap,267.8,259.13000000000005,stop,8.669999999999959,115,-997.0499999999953,32.091907311700005,-1029.1419073116954
2024-07-30,2024-07-31,NSE:DCW,26.961808074,2,small_cap,68.51,70.92,eod,1.5,666,1605.0599999999977,49.52311969428,1555.5368803057177
2024-07-30,2024-07-31,NSE:IDEAFORGE,50.731859124,2,small_cap,753.25,743.55,eod,17.700000000000102,56,-543.2000000000025,44.483124044799986,-587.6831240448025
2024-07-30,2024-07-31,NSE:JINDRILL,10.435343002000002,1,small_cap,682.4,676.025,stop,6.375,156,-994.5,84.6854733058,-1079.1854733058
2024-07-30,2024-07-31,NSE:PCBL,116.37385203600002,1,mid_cap,330.35,326.30000000000007,stop,4.049999999999983,246,-996.2999999999888,75.74784487540002,-1072.0478448753888
2024-07-30,2024-07-31,NSE:SKIPPER,24.118122873999997,1,mid_cap,424.0,411.40000000000003,stop,12.599999999999966,79,-995.3999999999974,34.961495219599996,-1030.3614952195974
2024-07-31,2024-08-01,NSE:GRANULES,85.846678148,1,mid_cap,625.55,632.35,eod,5.924999999999898,168,1142.4000000000115,84.81637724320001,1057.5836227568116
2024-07-31,2024-08-01,NSE:GREENPLY,23.532421635,1,small_cap,390.1,371.55,eod,23.39999999999995,42,-779.1000000000005,16.913604955799997,-796.0136049558005
2024-07-31,2024-08-01,NSE:JAMNAAUTO,31.17469416,1,small_cap,146.59,144.94,stop,1.6499999999999915,606,-999.9000000000035,78.43182873507999,-1078.3318287350835
2024-07-31,2024-08-01,NSE:NOCIL,35.625850112,1,small_cap,332.15,326.225,stop,5.924999999999983,168,-995.3999999999924,58.66772944200001,-1054.0677294419925
2024-07-31,2024-08-01,NSE:SKIPPER,28.515235842000003,1,mid_cap,416.3,413.2,eod,5.625,177,-548.700000000004,73.186658029,-621.886658029004
2024-07-31,2024-08-01,NSE:ZAGGLE,22.0529887,1,small_cap,329.0,361.2,eod,6.0,166,5345.199999999998,61.4728579192,5283.727142080798
2024-08-01,2024-08-02,NSE:DEEPINDS,11.276643715999999,1,small_cap,340.2,334.12500000000006,stop,6.074999999999932,164,-996.2999999999888,58.6582245558,-1054.9582245557888
2024-08-01,2024-08-02,NSE:FSL,173.425963182,1,large_cap,297.3,296.85,eod,3.899999999999949,256,-115.19999999999709,74.1712063744,-189.3712063743971
2024-08-01,2024-08-02,NSE:GREENPLY,27.426773403,1,small_cap,365.3,360.35,stop,4.950000000000017,202,-999.8999999999977,73.09441310780001,-1072.9944131077978
2024-08-01,2024-08-02,NSE:JUBLPHARMA,81.83992700799999,1,mid_cap,849.7,851.0,eod,25.275000000000034,39,50.69999999999823,35.252302183800005,15.447697816198222
2024-08-01,2024-08-02,NSE:MTNL,59.477555578,3,small_cap,75.09,75.09,eod,0.37545,2663,0.0,118.14986449204001,-118.14986449204001
2024-08-01,2024-08-02,NSE:PCBL,90.595686109,1,mid_cap,353.3,379.0,eod,11.474999999999966,87,2235.899999999999,34.10187840060001,2201.798121599399
2024-08-01,2024-08-02,NSE:RAMASTEEL,50.576741004,2,small_cap,11.64,11.6,eod,0.46500000000000075,2150,-86.00000000000199,26.542772196,-112.54277219600199
2024-08-01,2024-08-02,NSE:TVTODAY,12.121709436,1,small_cap,288.8,283.85,stop,4.950000000000017,202,-999.8999999999977,61.3605594718,-1061.2605594717977
2024-08-01,2024-08-02,NSE:ZAGGLE,57.360843951,2,small_cap,364.25,357.20000000000005,stop,7.049999999999983,141,-994.0499999999936,53.94763757669999,-1047.9976375766935
2024-08-02,2024-08-05,NSE:GHCL,43.522843231,1,mid_cap,604.8,597.7,eod,13.724999999999966,72,-511.19999999999345,45.95289947999999,-557.1528994799935
2024-08-02,2024-08-05,NSE:NAZARA,46.102712128,1,mid_cap,233.8,230.20000000000005,stop,3.599999999999966,277,-997.1999999999905,68.19085836800002,-1065.3908583679904
2024-08-02,2024-08-05,NSE:PCBL,103.42654620900001,1,mid_cap,360.8,383.5,eod,13.425000000000068,74,1679.7999999999993,29.4536639492,1650.3463360507992
2024-08-02,2024-08-05,NSE:PLATIND,34.390331583000005,3,small_cap,308.5,305.1,eod,12.825000000000017,77,-261.79999999999825,25.0786475632,-286.87864756319823
2024-08-02,2024-08-05,NSE:SJS,25.768975286,1,small_cap,942.15,933.5999999999999,stop,8.550000000000068,116,-991.8000000000079,85.692141322,-1077.492141322008
2024-08-05,2024-08-06,NSE:BAJAJCON,69.12,1,small_cap,270.0,267.6,eod,2.474999999999966,404,-969.5999999999908,85.62422410240002,-1055.2242241023907
2024-08-05,2024-08-06,NSE:GOKULAGRO,23.754762042000003,1,mid_cap,108.45,106.5,stop,1.9499999999999957,512,-998.4000000000015,58.37374448640001,-1056.7737444864015
2024-08-05,2024-08-06,NSE:HINDOILEXP,18.7650485,1,small_cap,273.75,268.125,stop,5.625,177,-995.625,50.85862709624999,-1046.48362709625
2024-08-05,2024-08-06,NSE:HUHTAMAKI,20.8245,1,small_cap,428.8,421.75,stop,7.049999999999983,141,-994.0500000000015,63.620874135299985,-1057.6708741353016
2024-08-05,2024-08-06,NSE:JUBLPHARMA,119.5655,1,mid_cap,849.95,842.9749999999999,stop,6.975000000000136,143,-997.4250000000195,90.03819576465001,-1087.4631957646695
2024-08-05,2024-08-06,NSE:PCBL,328.327543982,3,mid_cap,398.9,389.9,stop,9.0,111,-999.0,46.4183188608,-1045.4183188608
2024-08-05,2024-08-06,NSE:POKARNA,18.843972609,1,small_cap,827.0,819.1999999999999,stop,7.800000000000068,128,-998.4000000000087,84.4720329216,-1082.8720329216087
2024-08-05,2024-08-06,NSE:TMB,39.292583172,1,mid_cap,457.55,453.19999999999993,stop,4.350000000000051,229,-996.1500000000183,84.0905293205,-1080.2405293205184
2024-08-06,2024-08-07,NSE:AKUMS,194.983806744,1,mid_cap,806.75,783.8000000000001,stop,22.949999999999932,43,-986.8499999999971,36.2362424719,-1023.0862424718971
2024-08-06,2024-08-07,NSE:BLS,102.48911755200001,1,mid_cap,387.1,378.4,stop,8.700000000000017,114,-991.8000000000052,46.265109401999986,-1038.0651094020052
2024-08-06,2024-08-07,NSE:FSL,142.15593077,1,large_cap,292.55,288.95000000000005,stop,3.599999999999966,277,-997.1999999999905,75.666068153,-1072.8660681529905
2024-08-06,2024-08-07,NSE:KITEX,10.058653956,1,small_cap,86.45,84.45,eod,5.099999999999987,196,-392.0,17.757067938400002,-409.7570679384
2024-08-06,2024-08-07,NSE:MTNL,10.326268476000001,1,small_cap,66.45,70.1,eod,4.275000000000013,233,850.449999999998,17.000842506899996,833.449157493098
2024-08-06,2024-08-07,NSE:PCBL,105.61264959200001,1,mid_cap,397.6,387.7,stop,9.900000000000034,101,-999.9000000000035,42.0386373118,-1041.9386373118034
2024-08-07,2024-08-08,NSE:ADFFOODS,84.59,1,small_cap,226.17,225.1,eod,7.079999999999998,141,-150.86999999999904,33.79627387242,-184.66627387241903
2024-08-07,2024-08-08,NSE:CENTENKA,25.031093943000002,3,small_cap,720.0,727.5,eod,15.75,63,472.5,48.512216654999996,423.987783345
2024-08-07,2024-08-08,NSE:GANDHAR,11.84729845,1,small_cap,214.64,210.90500000000003,stop,3.734999999999971,267,-997.2449999999885,60.26892644409,-1057.5139264440786
2024-08-07,2024-08-08,NSE:HFCL,104.391140896,1,mid_cap,140.17,136.96,stop,3.2099999999999795,311,-998.3099999999936,45.69070332658001,-1044.0007033265736
2024-08-07,2024-08-08,NSE:INDRAMEDCO,17.718966090000002,1,mid_cap,327.4,326.2,eod,10.350000000000051,96,-115.19999999999891,33.33071631359999,-148.5307163135989
2024-08-07,2024-08-08,NSE:KITEX,16.240176888000004,1,small_cap,84.5,83.2,eod,3.0,333,-432.89999999999907,29.628270804600003,-462.52827080459906
2024-08-07,2024-08-08,NSE:MTNL,307.18553034700005,16,small_cap,70.6,66.655,stop,3.944999999999993,253,-998.0849999999982,18.343557674089997,-1016.4285576740882
2024-08-07,2024-08-08,NSE:TBZ,15.392273650999998,2,small_cap,171.67,167.005,stop,4.664999999999978,214,-998.3099999999984,38.4046062887,-1036.7146062886984
2024-08-08,2024-08-09,NSE:BLS,90.539618598,1,mid_cap,401.65,392.875,stop,8.774999999999949,113,-991.5749999999974,47.60126154294998,-1039.1762615429475
2024-08-08,2024-08-09,NSE:DCW,17.585869955,1,small_cap,73.4,79.22,eod,1.6350000000000051,611,3556.019999999996,49.945207452919995,3506.074792547076
2024-08-08,2024-08-09,NSE:FUSION,19.336545048,1,small_cap,319.75,311.95000000000005,stop,7.799999999999983,128,-998.3999999999942,42.85838978560001,-1041.258389785594
2024-08-08,2024-08-09,NSE:HFCL,114.116037552,1,mid_cap,137.27,135.66500000000002,stop,1.6049999999999898,623,-999.9149999999936,77.25586036802999,-1077.1708603680236
2024-08-08,2024-08-09,NSE:IGARASHI,15.42629865,1,small_cap,652.5,653.05,eod,17.175000000000068,58,31.899999999997362,40.2425809914,-8.342580991402635
2024-08-08,2024-08-09,NSE:LXCHEM,40.159991348,1,mid_cap,269.05,265.45000000000005,stop,3.599999999999966,277,-997.1999999999905,73.356419439,-1070.5564194389906
2024-08-08,2024-08-09,NSE:MTNL,19.75927183,3,small_cap,64.02,63.23,eod,1.1700000000000017,854,-674.6599999999993,57.674474529,-732.3344745289993
2024-08-08,2024-08-09,NSE:PLATIND,10.68565953,1,small_cap,364.0,355.375,stop,8.625,115,-991.875,43.853115743749996,-1035.72811574375
2024-08-08,2024-08-09,NSE:SANGHVIMOV,21.708612672999998,1,small_cap,424.0,417.17499999999995,stop,6.825000000000017,146,-996.4500000000066,65.1531850393,-1061.6031850393067
2024-08-08,2024-08-09,NSE:SNOWMAN,22.380756704000003,2,small_cap,83.01,82.26,stop,0.75,1333,-999.75,86.17344036346,-1085.92344036346
2024-08-08,2024-08-09,NSE:VPRPL,19.081910475,1,small_cap,287.65,283.975,stop,3.674999999999983,272,-999.5999999999876,74.673483692,-1074.2734836919876
2024-08-09,2024-08-12,NSE:AVANTIFEED,241.130587704,4,mid_cap,762.0,736.6500000000001,stop,25.349999999999966,39,-988.6499999999965,30.950520974100005,-1019.6005209740964
2024-08-09,2024-08-12,NSE:CAPACITE,41.775806943,2,small_cap,350.15,342.65,stop,7.5,133,-997.5,48.8552992144,-1046.3552992144
2024-08-09,2024-08-12,NSE:DCW,76.017306405,4,small_cap,77.17,75.94,stop,1.230000000000011,813,-999.9900000000032,66.03858567258001,-1066.0285856725832
2024-08-09,2024-08-12,NSE:EDELWEISS,40.441755312,1,mid_cap,82.22,79.89,eod,3.8100000000000094,262,-610.4599999999996,22.50316078492,-632.9631607849196
2024-08-09,2024-08-12,NSE:MTNL,72.25110565700001,3,small_cap,61.9,63.05,eod,2.5499999999999936,392,450.79999999999944,26.0780664424,424.7219335575994
2024-08-09,2024-08-12,NSE:PARACABLES,18.53302395,1,small_cap,82.9,83.27,eod,3.8100000000000094,262,96.93999999999747,23.146241975240002,73.79375802475747
2024-08-09,2024-08-12,NSE:SPIC,10.187793132,1,small_cap,87.5,86.83,eod,1.1999999999999957,833,-558.1100000000014,72.90095548734,-631.0109554873413
2024-08-12,2024-08-13,NSE:CAPACITE,34.175096871,2,small_cap,341.3,335.07500000000005,stop,6.224999999999966,160,-995.9999999999945,57.39919732000001,-1053.3991973199945
2024-08-12,2024-08-13,NSE:EVEREADY,22.376015816,1,small_cap,475.5,468.52500000000003,stop,6.974999999999966,143,-997.4249999999952,71.03930822845,-1068.4643082284451
2024-08-12,2024-08-13,NSE:HERANBA,10.582517098999999,1,small_cap,471.1,446.35,eod,30.75,32,-792.0,15.514109910399998,-807.5141099104
2024-08-12,2024-08-13,NSE:HFCL,109.862829576,1,mid_cap,144.1,138.92499999999995,stop,5.175000000000026,193,-998.7750000000077,28.917563097949998,-1027.6925630979576
2024-08-12,2024-08-13,NSE:HITECH,12.669911492999999,1,small_cap,163.54,162.09999999999997,stop,1.440000000000012,694,-999.3600000000181,87.18279034895998,-1086.542790348978
2024-08-12,2024-08-13,NSE:KOPRAN,10.8467326,1,small_cap,274.8,279.0,eod,3.825000000000017,261,1096.199999999997,72.96316457079999,1023.2368354291971
2024-08-12,2024-08-13,NSE:MOREPENLAB,35.321370136,2,small_cap,60.27,58.545,stop,1.7249999999999979,579,-998.7750000000008,36.44761800231001,-1035.2226180023108
2024-08-12,2024-08-13,NSE:MTNL,62.44289196900001,6,small_cap,62.92,60.760000000000005,stop,2.1599999999999966,462,-997.9199999999985,30.25485266496,-1028.1748526649585
2024-08-12,2024-08-13,NSE:STOVEKRAFT,15.356880507,1,small_cap,715.0,699.925,stop,15.075000000000102,66,-994.950000000003,49.515931380299996,-1044.465931380303
2024-08-12,2024-08-13,NSE:SUPRIYA,32.163146815,1,mid_cap,509.35,519.15,eod,10.799999999999983,92,901.5999999999958,50.38187453199999,851.2181254679958
2024-08-13,2024-08-14,NSE:AARTIIND,122.7226755,1,mid_cap,622.05,609.975,stop,12.074999999999932,82,-990.1499999999944,53.57693262630001,-1043.7269326262945
2024-08-13,2024-08-14,NSE:BALRAMCHIN,60.9912882,1,mid_cap,513.95,506.6000000000001,stop,7.349999999999966,136,-999.5999999999954,71.7130742888,-1071.3130742887954
2024-08-13,2024-08-14,NSE:FIRSTCRY,549.801784476,2,mid_cap,666.5,653.3000000000001,stop,13.199999999999932,75,-989.9999999999949,52.492322910000006,-1042.492322909995
2024-08-13,2024-08-14,NSE:GOLDIAM,25.194431884,2,small_cap,231.83,238.5,eod,5.4150000000000205,184,1227.2799999999977,46.123258652320004,1181.1567413476778
2024-08-13,2024-08-14,NSE:GPPL,61.267035043999996,1,mid_cap,233.63,227.97499999999997,stop,5.655000000000015,176,-995.2800000000052,43.06326052687999,-1038.3432605268852
2024-08-13,2024-08-14,NSE:HERANBA,12.901474291,1,small_cap,447.85,445.1,eod,15.149999999999949,66,-181.5,31.298288188199997,-212.7982881882
2024-08-13,2024-08-14,NSE:HINDOILEXP,21.894089742,1,small_cap,247.65,251.0,eod,4.950000000000017,202,676.6999999999989,53.60152858380001,623.0984714161989
2024-08-13,2024-08-14,NSE:INOXWIND,165.58713633000002,1,large_cap,215.25,207.435,stop,7.815000000000012,127,-992.5049999999997,28.41722727897,-1020.9222272789697
2024-08-13,2024-08-14,NSE:PLATIND,24.516039612,2,small_cap,350.05,342.32500000000005,stop,7.724999999999966,129,-996.5249999999955,47.353639823250006,-1043.8786398232455
2024-08-13,2024-08-14,NSE:RTNINDIA,167.614463712,2,mid_cap,83.19,83.28,eod,2.2950000000000017,435,39.150000000001484,38.4857797167,0.6642202833014821
2024-08-13,2024-08-14,NSE:STOVEKRAFT,18.553057764,1,small_cap,702.05,718.2,eod,12.675000000000068,78,1259.700000000007,59.007457977,1200.692542023007
2024-08-13,2024-08-14,NSE:UNIECOM,137.987917901,7,small_cap,212.31,209.07,stop,3.239999999999995,308,-997.9200000000028,68.85877776624001,-1066.778777766243
2024-08-14,2024-08-16,NSE:ASHAPURMIN,117.9035,1,mid_cap,347.75,346.01125,stop,1.73875,575,-999.7812499999895,117.8595338450625,-1117.640783845052
2024-08-14,2024-08-16,NSE:CAPACITE,46.165242134,2,small_cap,358.8,352.125,stop,6.674999999999983,149,-994.5750000000016,56.181278521950006,-1050.7562785219516
2024-08-14,2024-08-16,NSE:DIAMONDYD,10.726056811,1,small_cap,871.9,856.3,stop,15.599999999999966,64,-998.4000000000015,58.666230348799985,-1057.0662303488014
2024-08-14,2024-08-16,NSE:EPL,107.50164139200001,2,mid_cap,253.13,250.0,eod,9.690000000000012,103,-322.38999999999953,27.50326608034,-349.8932660803395
2024-08-14,2024-08-16,NSE:KIRIINDUS,24.25245264,1,small_cap,336.0,333.45000000000005,stop,2.549999999999983,392,-999.5999999999822,93.6457071064,-1093.2457071063823
2024-08-14,2024-08-16,NSE:POKARNA,17.452078070000002,1,small_cap,894.9,906.9,eod,24.675000000000068,40,480.0,38.352293232,441.647706768
2024-08-14,2024-08-16,NSE:TIMETECHNO,51.413353901,1,mid_cap,193.6,192.2,eod,6.2250000000000085,160,-224.0000000000009,32.777989567999995,-256.7779895680009
2024-08-14,2024-08-16,NSE:UNIECOM,12.40838235,1,small_cap,192.91,190.37,eod,4.125,242,-614.679999999998,49.222289786560005,-663.9022897865581
2024-08-16,2024-08-19,NSE:CAPACITE,25.013208151,1,small_cap,346.5,354.8,eod,4.424999999999983,225,1867.5000000000025,75.398761255,1792.1012387450025
2024-08-16,2024-08-19,NSE:EMIL,576.3246606069999,3,mid_cap,241.2,239.625,stop,1.5749999999999744,634,-998.5499999999928,101.1711456283,-1099.7211456282928
2024-08-16,2024-08-19,NSE:FSL,122.069985275,1,large_cap,311.8,334.2,eod,4.424999999999983,225,5039.9999999999945,73.54036210000001,4966.459637899995
2024-08-16,2024-08-19,NSE:KITEX,104.846289186,6,small_cap,117.2,122.6,eod,4.875,205,1106.9999999999982,26.245157553999995,1080.7548424459983
2024-08-16,2024-08-19,NSE:RHIM,67.62668784,1,mid_cap,624.85,618.325,stop,6.525000000000034,153,-998.3249999999965,80.83382996965,-1079.1588299696466
2024-08-16,2024-08-19,NSE:SUPRAJIT,43.355250702000006,1,mid_cap,599.6,593.6,stop,6.0,166,-996.0,82.2294593072,-1078.2294593072
2024-08-16,2024-08-19,NSE:WELCORP,93.813750128,1,large_cap,723.55,708.625,stop,14.924999999999898,67,-999.974999999997,50.88145074935,-1050.856450749347
2024-08-16,2024-08-19,NSE:ZAGGLE,24.29855904,1,small_cap,393.6,381.75000000000006,stop,11.849999999999966,84,-995.3999999999971,34.500659936400005,-1029.9006599363972
2024-08-19,2024-08-20,NSE:BSOFT,89.324027196,1,mid_cap,612.75,611.2,eod,8.099999999999966,123,-190.6499999999944,73.8867655651,-264.5367655650944
2024-08-19,2024-08-20,NSE:CAPACITE,15.125612129999999,1,small_cap,364.35,373.6,eod,10.424999999999983,95,878.75,37.35101298149999,841.3989870185001
2024-08-19,2024-08-20,NSE:DCXINDIA,75.6906615,2,small_cap,354.8,353.026,stop,1.774,563,-998.7620000000005,117.78749835742798,-1116.5494983574285
2024-08-19,2024-08-20,NSE:FSL,115.820402494,1,large_cap,340.1,331.70000000000005,stop,8.399999999999949,119,-999.5999999999973,42.372871545200006,-1041.9728715451972
2024-08-19,2024-08-20,NSE:GRMOVER,10.255554395999999,1,small_cap,89.2,85.825,stop,3.375,296,-999.0,27.420873204400003,-1026.4208732044
2024-08-19,2024-08-20,NSE:KITEX,114.56010556800001,6,small_cap,124.2,119.55000000000001,stop,4.6499999999999915,215,-999.7499999999982,27.739023187500006,-1027.489023187498
2024-08-19,2024-08-20,NSE:KOPRAN,21.779194925,2,small_cap,305.0,299.22499999999997,stop,5.775000000000034,173,-999.075000000006,55.438462480549994,-1054.513462480556
2024-08-19,2024-08-20,NSE:MOREPENLAB,127.79081298399998,4,small_cap,69.7,67.88499999999999,stop,1.815000000000012,550,-998.2500000000066,40.102614480499994,-1038.3526144805066
2024-08-19,2024-08-20,NSE:RADHIKAJWE,25.842139414000002,3,small_cap,89.46,98.34,eod,2.730000000000011,366,3250.0800000000036,36.8835939288,3213.1964060712035
2024-08-19,2024-08-20,NSE:SANSTAR,12.809251468000001,1,small_cap,128.2,125.19999999999999,stop,3.0,333,-999.0,44.7313173732,-1043.7313173732
2024-08-19,2024-08-20,NSE:UFLEX,95.177907914,3,small_cap,741.0,763.2,eod,21.375,46,1021.2000000000021,36.882013639200004,984.3179863608021
2024-08-19,2024-08-20,NSE:UNIECOM,11.209017894,1,small_cap,261.33,232.39499999999995,stop,28.93500000000003,34,-983.7900000000011,8.8123096299,-992.6023096299011
2024-08-20,2024-08-21,NSE:ADFFOODS,100.1044,1,small_cap,232.07,230.615,stop,1.4549999999999983,687,-999.5849999999891,103.48113199057,-1103.0661319905591
2024-08-20,2024-08-21,NSE:ALLCARGO,48.624546262,1,small_cap,67.0,67.3,eod,0.7199999999999847,1388,416.39999999999606,80.3157726104,336.08422738959604
2024-08-20,2024-08-21,NSE:AURUM,21.977770987,4,small_cap,237.0,235.72,eod,5.069999999999993,197,-252.16000000000022,49.45989253103998,-301.6198925310402
2024-08-20,2024-08-21,NSE:CAPACITE,23.286505968,1,small_cap,383.0,377.95,eod,10.5,95,-479.7500000000011,38.3627000915,-518.1127000915011
2024-08-20,2024-08-21,NSE:EKC,27.422991246000002,2,small_cap,191.39,188.70499999999998,stop,2.684999999999988,372,-998.8200000000008,72.17451148804001,-1070.9945114880409
2024-08-20,2024-08-21,NSE:IOLCP,19.674523004999998,1,small_cap,87.45,87.25,eod,1.3499999999999872,740,-148.0000000000021,68.682824868,-216.68282486800211
2024-08-20,2024-08-21,NSE:JGCHEM,17.886814954000002,2,small_cap,402.25,390.625,stop,11.625,86,-999.75,36.1251412735,-1035.8751412735
2024-08-20,2024-08-21,NSE:KITEX,11.742586968,1,small_cap,112.65,116.45,eod,3.599999999999987,277,1052.5999999999992,33.8391827442,1018.7608172557992
2024-08-20,2024-08-21,NSE:KOPRAN,11.349570816000002,1,small_cap,309.4,311.95,eod,4.5,222,566.1000000000025,71.7336014182,494.3663985818025
2024-08-20,2024-08-21,NSE:MOREPENLAB,21.027955968,1,small_cap,70.0,69.62,eod,1.9499999999999957,512,-194.55999999999767,37.96639012863999,-232.52639012863767
2024-08-20,2024-08-21,NSE:PRAJIND,75.8922342,1,mid_cap,783.35,784.2,eod,7.050000000000068,141,119.8500000000032,86.42426481729998,33.42573518270322
