T0_signal_date,symbol,cap_segment,side,side_total_cr,total_qty,t0_volume,vol_ratio_pct,client_names,entry_hhmm,entry_ts,entry_price,hard_sl,stop_distance,t1_target,t2_target,hit_t1,t1_exit_price,t1_exit_ts,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl
2023-04-25,NSE:PFOCUS,mid_cap,SHORT,30.2208,3526350,367056,960.7117170132078,NARESH MAHENDRANATH MALHOTRA,15:10,2023-04-25 15:10:00,84.75,85.17374999999998,0.4237499999999841,84.49575,84.32625,False,,,2023-04-25 15:15:00,85.17374999999998,stop,2359,-999.6262499999625,118.20325861000751,-1117.82950860997
2023-02-17,NSE:PRICOLLTD,mid_cap,SHORT,164.2269,7857744,18962381,41.43859360277594,AAKARSHAN ESTATES PRIVATE LIMITED / ANTARA INDIA EVERGREEN FUND LTD / JAINCO FINLEASE & INVESTMENT PRIVATE LIMITED / M2K ENTERTAINMENT PRIVATE LIMITED / RADHEY BUILDHOME PRIVATE LIMITED / STREAM VALUE FUND / UNIQUE FINMAN CONSULTANCY PRIVATE LIMITED / VIRTUE FINANCE LIMITED,15:10,2023-02-17 15:10:00,198.8,199.79399999999998,0.9939999999999714,198.20360000000002,197.806,False,,,2023-02-17 15:15:00,199.79399999999998,stop,1006,-999.9639999999712,118.22724892698399,-1118.1912489269553
2023-12-18,NSE:PRICOLLTD,mid_cap,SHORT,50.0,1440922,302455,476.40872195863847,PHI CAPITAL SOLUTIONS LLP,15:10,2023-12-18 15:10:00,343.65,345.36824999999993,1.718249999999955,342.61904999999996,341.93174999999997,True,342.61904999999996,2023-12-18 15:15:00,2023-12-18 15:25:00,343.1354122203098,breakeven_trail,581,298.97550000000535,165.221841805247,133.75365819475834
2024-01-17,NSE:PRICOLLTD,mid_cap,SHORT,631.2304,18376431,3565254,515.4311866700101,MINDA CORPORATION LIMITED,15:10,2024-01-17 15:10:00,368.5,370.3425,1.8424999999999727,367.3945,366.65749999999997,False,,,2024-01-17 15:20:00,370.3425,stop,542,-998.6349999999852,118.13285031480999,-1116.7678503147952
2023-03-31,NSE:PSPPROJECT,small_cap,SHORT,41.1897,620000,62404,993.5260560220499,SHILPABEN PRAHALADBHAI PATEL,15:10,2023-03-31 15:10:00,672.05,675.4102499999999,3.360249999999951,670.0338499999999,668.68975,True,670.0338499999999,2023-03-31 15:15:00,2023-03-31 15:25:00,670.0419521885522,time_stop,297,596.3902000000057,165.1798668883788,431.21033311162694
2023-12-15,NSE:PVRINOX,mid_cap,SHORT,400.9975,2287493,779136,293.59354464432397,MULTIPLES PRIVATE EQUITY FUND II LLP / PLENTY CI FII I LIMITED / PLENTY CI FUND I LIMITED / PLENTY PRIVATE EQUITY FII I LIMITED / PLENTY PRIVATE EQUITY FUND I LIMITED,15:10,2023-12-15 15:10:00,1776.0,1784.8799999999999,8.879999999999882,1770.672,1767.12,False,,,2023-12-15 15:25:00,1775.05,time_stop,112,106.4000000000051,117.76919254559999,-11.369192545594899
2023-07-18,NSE:RALLIS,mid_cap,SHORT,208.5985,9700000,9184628,105.6112452240853,JHUNJHUNWALA REKHA,15:10,2023-07-18 15:10:00,222.6,223.71299999999997,1.1129999999999711,221.9322,221.487,True,221.9322,2023-07-18 15:15:00,2023-07-18 15:15:00,221.70960000000002,t2,898,799.5791999999997,165.27117734204478,634.3080226579549
2023-12-29,NSE:RAMCOIND,small_cap,SHORT,15.48,720000,190802,377.3545350677666,NALINA RAMALAKSHMI,15:10,2023-12-29 15:10:00,216.3,217.3815,1.081499999999977,215.6511,215.2185,True,215.6511,2023-12-29 15:15:00,2023-12-29 15:20:00,215.97555,breakeven_trail,924,299.7917999999989,165.2929443283292,134.49885567166967
2024-10-29,NSE:RAMCOIND,small_cap,SHORT,326.9933,14091500,425061,3315.171234246379,THE RAMCO CEMENTS LIMITED,15:10,2024-10-29 15:10:00,247.0,248.23499999999999,1.2349999999999852,246.259,245.765,True,246.259,2024-10-29 15:15:00,2024-10-29 15:15:00,246.01169468479605,t2,809,799.5390000000111,165.24570455016595,634.2932954498451
2024-06-20,NSE:RATEGAIN,mid_cap,SHORT,160.6935,2156960,1833736,117.62652857336062,AVATAAR HOLDINGS,15:10,2024-06-20 15:10:00,773.9,777.7694999999999,3.8694999999999027,771.5783,770.0305,False,,,2024-06-20 15:15:00,777.7694999999999,stop,258,-998.3309999999749,118.111257253786,-1116.442257253761
2024-12-04,NSE:RATNAMANI,mid_cap,SHORT,261.7975,785000,309164,253.91054585915563,NALANDA INDIA FUND LIMITED,15:10,2024-12-04 15:10:00,3326.4,3343.0319999999997,16.631999999999607,3316.4208,3309.768,True,3316.4208,2024-12-04 15:15:00,2024-12-04 15:20:00,3321.4104,breakeven_trail,60,299.37600000000657,165.194618469344,134.18138153066258
2023-09-15,NSE:RBA,small_cap,SHORT,1494.0121,125441820,57132038,219.56475629313275,QSR ASIA PTE LTD,15:10,2023-09-15 15:10:00,127.75,128.38875,0.6387499999999875,127.36675,127.11125,False,,,2023-09-15 15:15:00,128.38875,stop,1565,-999.6437499999804,118.20450163161252,-1117.848251631593
2024-09-18,NSE:RBA,small_cap,SHORT,112.8351,10746200,5349382,200.8867566384304,QSR ASIA PTE LTD,15:10,2024-09-18 15:10:00,107.84,108.3792,0.5391999999999939,107.51648,107.30080000000001,False,,,2024-09-18 15:15:00,108.3792,stop,1854,-999.6767999999887,118.2068491667008,-1117.8836491666896
2024-09-03,NSE:RBLBANK,mid_cap,SHORT,21.1405,928070,2316804,40.05820086636591,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,15:10,2024-09-03 15:10:00,225.88,227.00939999999997,1.1293999999999755,225.20236,224.7506,False,,,2024-09-03 15:25:00,225.99,time_stop,885,-97.35000000001207,118.13482905970001,-215.48482905971207
2024-11-14,NSE:RKFORGE,mid_cap,SHORT,18.456,200000,134725,148.4505474113936,SOCIETE GENERALE - ODI,15:10,2024-11-14 15:10:00,933.9,938.5694999999998,4.669499999999857,931.0983,929.2305,False,,,2024-11-14 15:25:00,933.0,time_stop,214,192.59999999999513,118.09782793959998,74.50217206039515
2024-06-11,NSE:RRKABEL,mid_cap,SHORT,10.15,58000,60407,96.01536245799328,KIRTIDEVI SHREEGOPAL KABRA,15:10,2024-06-11 15:10:00,1738.0,1746.6899999999998,8.689999999999827,1732.786,1729.31,True,1732.786,2024-06-11 15:20:00,2024-06-11 15:25:00,1731.032886956522,t2,115,801.2179999999998,165.26226753949197,635.9557324605079
2024-03-27,NSE:SAMHI,small_cap,SHORT,209.6811,10173756,1070646,950.2446186694762,BLUE CHANDRA PTE. LTD,15:10,2024-03-27 15:10:00,209.0,210.045,1.0449999999999875,208.373,207.955,True,208.373,2024-03-27 15:15:00,2024-03-27 15:15:00,208.164,t2,956,799.2159999999985,165.238984894304,633.9770151056946
2024-04-23,NSE:SAMHI,small_cap,SHORT,15.4188,797045,1159514,68.73957537382041,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,15:10,2024-04-23 15:10:00,194.75,195.72374999999997,0.973749999999967,194.16575,193.77625,True,194.16575,2024-04-23 15:25:00,2024-04-23 15:25:00,194.332875,time_stop,1026,427.9702499999986,165.26737979932852,262.7028702006701
2023-06-22,NSE:SANSERA,mid_cap,SHORT,622.3483,7453272,1179714,631.7863482166016,CLIENT EBENE LIMITED / CVCIGP II EMPLOYEE EBENE LIMITED,15:10,2023-06-22 15:10:00,873.1,877.4654999999999,4.365499999999884,870.4807000000001,868.7345,True,870.4807000000001,2023-06-22 15:15:00,2023-06-22 15:20:00,871.7960689956333,breakeven_trail,229,298.60019999999463,165.3209483537188,133.27925164627584
2024-06-19,NSE:SANSERA,mid_cap,SHORT,750.3926,6253272,1476418,423.54346804224815,CLIENT EBENE LIMITED / CVCIGP II EMPLOYEE EBENE LIMITED,15:10,2024-06-19 15:10:00,1273.0,1279.3649999999998,6.364999999999782,1269.181,1266.635,True,1269.181,2024-06-19 15:15:00,2024-06-19 15:20:00,1271.1026624203823,breakeven_trail,157,297.8819999999969,165.29300209790802,132.58899790208886
2023-06-27,NSE:SAPPHIRE,mid_cap,SHORT,417.2909,3030215,2998815,101.0470802633707,WWD RUBY LIMITED,15:10,2023-06-27 15:10:00,282.25,283.66125,1.4112499999999955,281.40325,280.83875,False,,,2023-06-27 15:25:00,282.0,time_stop,708,177.0,118.091215534,58.908784466
2024-07-30,NSE:SARDAEN,mid_cap,SHORT,41.85,1500000,339140,442.2952173143835,FORTUNE COURIERS LTD,15:10,2024-07-30 15:10:00,279.11,280.50554999999997,1.3955499999999574,278.27267,277.71445,True,278.27267,2024-07-30 15:25:00,2024-07-30 15:25:00,277.99356,t2,716,799.3710400000082,165.25272695679774,634.1183130432105
2024-09-27,NSE:SBCL,small_cap,SHORT,632.1379999999999,10352735,318248,3253.0400819486686,AMAR ENGINEERING COMPANY PRIVATE LIMITED / ANGAD ESTATES PVT LTD / B. S. SANDHU & ASSOCIATES (P) LTD. / ULTRA PORTFOLIO MANAGEMENT PRIVATE LIMITED,15:10,2024-09-27 15:10:00,621.55,624.6577499999999,3.1077499999998963,619.68535,618.44225,True,619.68535,2024-09-27 15:15:00,2024-09-27 15:20:00,620.6205794392523,breakeven_trail,321,298.3439999999973,165.171110774936,133.1728892250613
2024-08-23,NSE:SEAMECLTD,small_cap,SHORT,41.85,279000,36524,763.8812835395904,NOMURA SINGAPORE LIMITED,15:10,2024-08-23 15:10:00,1500.0,1507.4999999999998,7.499999999999773,1495.5,1492.5,False,,,2024-08-23 15:15:00,1507.4999999999998,stop,133,-997.4999999999698,118.052231485,-1115.5522314849698
2024-08-26,NSE:SEAMECLTD,small_cap,SHORT,28.975,190000,44421,427.72562526732855,NOMURA SINGAPORE LIMITED,15:10,2024-08-26 15:10:00,1514.95,1522.5247499999998,7.574749999999767,1510.40515,1507.37525,True,1510.40515,2024-08-26 15:15:00,2024-08-26 15:20:00,1512.677575,breakeven_trail,132,299.9600999999998,165.33274289029941,134.62735710970037
2023-10-03,NSE:SFL,mid_cap,SHORT,92.9793,834644,76669,1088.6329546492063,WINRO COMMERCIAL INDIA LIMITED,15:10,2023-10-03 15:10:00,1126.2,1131.831,5.630999999999858,1122.8214,1120.569,False,,,2023-10-03 15:25:00,1131.831,stop,177,-996.6869999999749,117.994484252722,-1114.681484252697
2024-06-26,NSE:SHARDAMOTR,mid_cap,SHORT,499.025,2500000,986890,253.32103881891598,MALA RELAN,15:10,2024-06-26 15:10:00,1046.2,1051.431,5.2309999999999945,1043.0614,1040.969,True,1043.0614,2024-06-26 15:15:00,2024-06-26 15:20:00,1044.6389162303665,breakeven_trail,191,298.1669999999997,165.279925805598,132.8870741944017
2023-11-28,NSE:SHAREINDIA,small_cap,SHORT,68.48,400000,469125,85.26512123634426,PARVEEN GUPTA,15:10,2023-11-28 15:10:00,344.8,346.524,1.7239999999999895,343.7656,343.076,False,,,2023-11-28 15:25:00,344.8,time_stop,580,0.0,118.15672300800001,-118.15672300800001
2024-12-18,NSE:SHOPERSTOP,mid_cap,SHORT,275.8882,4395924,394535,1114.2038095479488,AMAZON.COM NV INVESTMENT HOLDINGS LLC,15:10,2024-12-18 15:10:00,635.3,638.4764999999999,3.176499999999919,633.3941,632.1234999999999,False,,,2024-12-18 15:20:00,638.4764999999999,stop,314,-997.4209999999746,118.04662013032599,-1115.4676201303005
2024-11-22,NSE:SHREEPUSHK,small_cap,SHORT,11.3924,426683,14208,3003.117961711712,INDIA MAX INVESTMENT FUND LTD,15:10,2024-11-22 15:10:00,270.4,271.75199999999995,1.3519999999999754,269.5888,269.048,True,269.5888,2024-11-22 15:20:00,2024-11-22 15:20:00,269.3180341001353,t2,739,799.5727999999855,165.2466247830432,634.3261752169423
2023-12-20,NSE:SHRIPISTON,mid_cap,SHORT,430.404,3900000,143372,2720.196412130681,K S KOLBENSCHMIDT GMBH,15:10,2023-12-20 15:10:00,1158.75,1164.5437499999998,5.793749999999818,1155.27375,1152.95625,False,,,2023-12-20 15:25:00,1158.75,time_stop,172,0.0,117.91580566000002,-117.91580566000002
2024-09-06,NSE:SHRIPISTON,mid_cap,SHORT,289.25739999999996,1321000,324683,406.8583818678526,LUV D. SHRIRAM / MEENAKSHI DASS,15:10,2024-09-06 15:10:00,2225.0,2236.1249999999995,11.124999999999545,2218.325,2213.875,False,,,2024-09-06 15:25:00,2229.95,time_stop,89,-440.5499999999838,117.4913420133,-558.0413420132838
2023-03-31,NSE:SHRIRAMPPS,small_cap,SHORT,133.5492,24259615,4312085,562.5959367684079,WSI WSQI V (XXXII) MAURITIUS INVESTORS LIMITED,15:10,2023-03-31 15:10:00,61.1,61.405499999999996,0.305499999999995,60.9167,60.7945,True,60.9167,2023-03-31 15:15:00,2023-03-31 15:15:00,60.855581332111214,t2,3273,799.9823000000079,165.30148659668623,634.6808134033216
2024-06-28,NSE:SOLARA,small_cap,SHORT,99.0,2000000,767712,260.5143595514985,TPG GROWTH IV SF PTE LTD,15:10,2024-06-28 15:10:00,544.9,547.6244999999999,2.724499999999921,543.2653,542.1754999999999,False,,,2024-06-28 15:25:00,544.9,time_stop,367,0.0,118.15470057959999,-118.15470057959999
2024-03-22,NSE:SOTL,small_cap,SHORT,84.5784,2073000,151995,1363.8606533109642,MEHRA SYNDICATE,15:10,2024-03-22 15:10:00,412.65,414.71324999999996,2.0632499999999823,411.41204999999997,410.58675,False,,,2024-03-22 15:20:00,414.71324999999996,stop,484,-998.6129999999914,118.13128765907797,-1116.7442876590694
2023-08-28,NSE:STAR,mid_cap,SHORT,10.074,230000,260060,88.44112897023764,SHASUN ENTERPRISES LLP,15:10,2023-08-28 15:10:00,439.7,441.89849999999996,2.1984999999999673,438.3809,437.50149999999996,True,438.3809,2023-08-28 15:15:00,2023-08-28 15:20:00,437.9412,t2,454,798.4952000000036,165.17509635814878,633.3201036418548
2024-12-27,NSE:STARCEMENT,mid_cap,SHORT,765.6802,33626714,13410671,250.7459470148809,RAHUL CHAMARIA / RAJENDRA CHAMARIA / RENU CHAMARIA / SACHIN CHAMARIA,15:10,2024-12-27 15:10:00,231.7,232.85849999999996,1.1584999999999752,231.0049,230.54149999999998,True,231.0049,2024-12-27 15:15:00,2024-12-27 15:15:00,230.77293151796061,t2,863,800.0601,165.2932497140994,634.7668502859007
2024-09-03,NSE:SULA,small_cap,SHORT,11.1356,228235,231024,98.79276611953736,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,15:10,2024-09-03 15:10:00,486.75,489.18375,2.433749999999975,485.28975,484.31625,False,,,2024-09-03 15:25:00,486.9,time_stop,410,-61.49999999999068,118.01308927900001,-179.5130892789907
2023-06-23,NSE:SWSOLAR,mid_cap,SHORT,103.3375,3500000,3432875,101.95535811819538,SHAPOORJI PALLONJI AND COMPANY PRIVATE LIMITED,15:10,2023-06-23 15:10:00,291.2,292.65599999999995,1.4559999999999604,290.3264,289.74399999999997,True,290.3264,2023-06-23 15:15:00,2023-06-23 15:15:00,290.03520000000003,t2,686,799.0528000000095,165.2245195653632,633.8282804346463
2023-06-30,NSE:SYRMA,mid_cap,SHORT,128.0939,2917857,1130462,258.11190469029475,SOUTH ASIA GROWTH FUND II HOLDINGS LLC,15:10,2023-06-30 15:10:00,449.7,451.94849999999997,2.2484999999999786,448.35089999999997,447.4515,True,448.35089999999997,2023-06-30 15:15:00,2023-06-30 15:15:00,447.9012000000001,t2,444,798.6672,165.1903416803168,633.4768583196832
2023-08-16,NSE:SYRMA,mid_cap,SHORT,16.4809,350470,907769,38.607839659649095,AYUSH AMIT JATIA,15:10,2023-08-16 15:10:00,449.25,451.49625,2.246249999999975,447.90225,447.00375,False,,,2023-08-16 15:25:00,448.95,time_stop,445,133.50000000000506,118.12368579399998,15.376314206005077
2023-08-17,NSE:SYRMA,mid_cap,SHORT,16.4213,350470,571711,61.301951510465955,AYUSH AMIT JATIA,15:10,2023-08-17 15:10:00,462.75,465.06374999999997,2.3137499999999704,461.36175,460.43625,True,461.36175,2023-08-17 15:15:00,2023-08-17 15:20:00,460.89899999999994,t2,432,799.6320000000119,165.27585730140802,634.3561426986039
2024-10-14,NSE:TARIL,mid_cap,SHORT,210.681,2700000,3929772,68.70627608929983,JITENDRA MAMTORA,15:10,2024-10-14 15:10:00,409.65,411.6982499999999,2.048249999999939,408.42105,407.60175,False,,,2024-10-14 15:25:00,409.65,time_stop,488,0.0,118.1301830704,-118.1301830704
2023-06-30,NSE:TDPOWERSYS,mid_cap,SHORT,832.7275,37679980,7216893,522.1080595209046,CHARTERED CAPITAL AND INVESTMENT LTD / HITOSHI MATSUO / LAVANYA  SANKARAN / MOHIB NOMANBHAI KHERICHA / NIKHIL  KUMAR / SAPHIRE FINMAN SERVICES LLP / SOFIA MOHIB KHERICHA,15:10,2023-06-30 15:10:00,247.55,248.78775,1.237749999999977,246.80735,246.31225,False,,,2023-06-30 15:15:00,248.78775,stop,807,-998.8642499999814,118.1491338978355,-1117.013383897817
2024-02-20,NSE:TFCILTD,small_cap,SHORT,247.5489,11802094,3186265,370.40528644039335,KOPPARA SAJEEVE THOMAS / PRANSATREE HOLDINGS PTE. LIMITED / VARANIUM CAPITAL ADVISORS PRIVATE LIMITED / VARANIUM INDIA OPPORTUNITY LTD,15:10,2024-02-20 15:10:00,44.05,44.27024999999999,0.22024999999999295,43.917849999999994,43.82975,False,,,2024-02-20 15:25:00,44.05,time_stop,4540,0.0,118.157787444,-118.157787444
2024-09-03,NSE:TFCILTD,small_cap,SHORT,19.624,1100000,1625220,67.68314443583023,CONNECOR INVESTMENT ENTERPRISE LIMITED .,15:10,2024-09-03 15:10:00,35.8,35.97899999999999,0.17899999999999494,35.6926,35.620999999999995,True,35.6926,2024-09-03 15:20:00,2024-09-03 15:25:00,35.7463,breakeven_trail,5586,299.9681999999955,165.33465832911077,134.6335416708847
2023-11-10,NSE:THEINVEST,small_cap,SHORT,19.7613,2154990,8267,26067.37631547115,HYPNOS FUND LIMITED,15:10,2023-11-10 15:10:00,90.75,91.20374999999999,0.4537499999999852,90.47775,90.29625,True,90.47775,2023-11-10 15:15:00,2023-11-10 15:15:00,90.38695880617341,t2,2203,799.779749999999,165.28090341317153,634.4988465868275
2023-03-27,NSE:TRIDENT,mid_cap,SHORT,31.8914,12385000,15538622,79.70462245622552,TRIDENT LIMITED EMPLOYEES WELFARE TRUST,15:10,2023-03-27 15:10:00,25.35,25.47675,0.1267499999999977,25.273950000000003,25.22325,True,25.273950000000003,2023-03-27 15:15:00,2023-03-27 15:15:00,25.24859678666498,t2,7889,799.9699499999995,165.30356307935034,634.6663869206491
2023-09-01,NSE:TRITURBINE,mid_cap,SHORT,55.3,1400000,380570,367.86924875844124,RATI SAWHNEY,15:10,2023-09-01 15:10:00,389.8,391.74899999999997,1.9489999999999554,388.6306,387.851,True,388.6306,2023-09-01 15:20:00,2023-09-01 15:25:00,389.0410986354776,time_stop,513,389.3164000000048,165.3245908675416,223.99180913246323
2023-08-02,NSE:UNICHEMLAB,small_cap,SHORT,945.3454,23501440,512323,4587.2311022538515,PRAKASH AMRUT MODY,15:10,2023-08-02 15:10:00,397.8,399.789,1.988999999999976,396.6066,395.81100000000004,False,,,2023-08-02 15:25:00,399.789,stop,502,-998.4779999999879,118.12169863526799,-1116.599698635256
2023-12-22,NSE:VGUARD,mid_cap,SHORT,128.7,4500000,757069,594.3976044455657,CHITTILAPPILLY THOMAS KOCHUOUSEPH,15:10,2023-12-22 15:10:00,294.95,296.42474999999996,1.4747499999999718,294.06514999999996,293.47524999999996,True,294.06514999999996,2023-12-22 15:15:00,2023-12-22 15:15:00,293.7702,t2,678,799.9044000000195,165.3000016372136,634.6043983628058
2024-03-27,NSE:VIJAYA,mid_cap,SHORT,51.03,810000,55690,1454.4801580175974,SUNIL CHANDRA KONDAPALLY / SURENDRANATH REDDY SURA,15:10,2024-03-27 15:10:00,628.0,631.14,3.1399999999999864,626.116,624.86,False,,,2024-03-27 15:15:00,631.14,stop,318,-998.5199999999957,118.12468188712002,-1116.6446818871157
2024-08-29,NSE:WELSPUNLIV,mid_cap,SHORT,781.4747,38081706,38483849,98.95503435740017,WELSPUN GROUP MASTER TRUST,15:10,2024-08-29 15:10:00,196.0,196.98,0.9799999999999898,195.412,195.02,True,195.412,2024-08-29 15:15:00,2024-08-29 15:20:00,195.706,breakeven_trail,1020,299.87999999999687,165.31380132872005,134.56619867127682
2023-09-27,NSE:WESTLIFE,mid_cap,SHORT,29.165,292000,394086,74.09550199702602,MAKINO HOLDINGS LIMITED,15:10,2023-09-27 15:10:00,969.5,974.3474999999999,4.8474999999998545,966.5915,964.6525,True,966.5915,2023-09-27 15:20:00,2023-09-27 15:20:00,965.622,t2,206,798.8679999999971,165.20813970759198,633.6598602924051
2024-01-09,NSE:YASHO,small_cap,SHORT,15.4375,95000,25707,369.54915003695487,NISHIGANDHA POLYMERS P.LTD,15:10,2024-01-09 15:10:00,1648.25,1656.4912499999998,8.241249999999809,1643.30525,1640.00875,True,1643.30525,2024-01-09 15:15:00,2024-01-09 15:20:00,1641.6433780991736,t2,121,799.401250000009,165.10919991834248,634.2920500816665
2024-05-02,NSE:ZAGGLE,small_cap,SHORT,67.2686,2227438,1352676,164.66899686251548,VENTUREAST PROACTIVE FUND LLC,15:10,2024-05-02 15:10:00,301.9,303.4094999999999,1.5094999999999459,300.99429999999995,300.3905,True,300.99429999999995,2024-05-02 15:25:00,2024-05-02 15:25:00,302.17215,time_stop,662,-180.16330000000698,165.3240898209998,-345.4873898210068
2023-12-14,NSE:ZENTEC,mid_cap,SHORT,145.0,2000000,224364,891.4086038758446,KISHORE DUTT ATLURI / RAVI KUMAR MIDATHALA / TARA DUTT ATLURI,15:10,2023-12-14 15:10:00,741.4,745.1069999999999,3.70699999999988,739.1758,737.693,False,,,2023-12-14 15:25:00,741.15,time_stop,269,67.25,117.9579658657,-50.707965865700004
2023-12-28,NSE:ZYDUSWELL,mid_cap,SHORT,127.296,780000,480755,162.2448024461524,THREPSI CARE LLP,15:10,2023-12-28 15:10:00,328.6,330.243,1.6429999999999723,327.61420000000004,326.957,True,327.61420000000004,2023-12-28 15:20:00,2023-12-28 15:25:00,328.1071,breakeven_trail,608,299.68319999999494,165.2672632598208,134.41593674017415
2024-08-06,NSE:ZYDUSWELL,mid_cap,SHORT,374.238,1700000,293685,578.8514905425881,THREPSI CARE LLP,15:10,2024-08-06 15:10:00,445.0,447.22499999999997,2.224999999999966,443.665,442.775,True,443.665,2024-08-06 15:15:00,2024-08-06 15:15:00,443.219008908686,t2,449,799.6650000000005,165.23930944101,634.4256905589905
